time	result	zone	destination	kind	confidence	player_x	player_z	player_y	dest_x	dest_z	dest_y	waypoint_index	waypoint_count	target_x	target_z	wall_clearance	off_route	reason	nearby
2026-06-27 22:51:22	start	231	West Ronfaure zone line	area	generated	-31.847	35.502	0.000	-238.702	105.961	-9.433	2	12	-43.837	50.737	4.06		menu	Door:Windurstian Consul 13; Giaunne 19; Jtgam 23; Heruze-Moruze 24
2026-06-27 22:51:22	start	231	West Ronfaure zone line	area	generated	-31.847	35.502	0.000	-238.702	105.961	-9.433	2	12	-43.837	50.737	4.06		menu	Door:Windurstian Consul 13; Giaunne 19; Jtgam 23; Heruze-Moruze 24
2026-06-27 22:51:22	start	231	West Ronfaure zone line	area	generated	-31.847	35.502	0.000	-238.702	105.961	-9.433	2	12	-43.837	50.737	4.06		menu	Door:Windurstian Consul 13; Giaunne 19; Jtgam 23; Heruze-Moruze 24
2026-06-27 22:52:30	arrived	231	West Ronfaure zone line	area	generated	-235.342	105.004	-4.000	-238.702	105.961	-9.433	1	0	-238.702	105.961	0.70		arrival	Dapraugeant 3
2026-06-27 22:55:46	start	231	Southern San d'Oria zone line	area	generated	-234.393	104.509	-4.000	-0.107	-36.133	-7.068	2	16	-207.437	103.537	1.26		menu	Dapraugeant 3
2026-06-27 22:55:46	start	231	Southern San d'Oria zone line	area	generated	-234.393	104.509	-4.000	-0.107	-36.133	-7.068	2	16	-207.437	103.537	1.26		menu	Dapraugeant 3
2026-06-27 22:55:46	start	231	Southern San d'Oria zone line	area	generated	-234.393	104.509	-4.000	-0.107	-36.133	-7.068	2	16	-207.437	103.537	1.26		menu	Dapraugeant 3
2026-06-27 22:56:58	arrived	231	Southern San d'Oria zone line	area	generated	0.641	-33.075	0.000	-0.107	-36.133	-7.068	1	0	-0.107	-36.133	2.72		arrival	Exoroche 2; Sochiene 6; Phaviane 7; Trion 12; Jufaue 19
2026-06-27 22:57:38	start	230	Gondebaud	npc	generated	-1.254	54.388	-2.000	123.754	92.125	0.000	2	17	8.276	31.506	2.07		menu	Todorokijp 2; Ephauge 8; Aubejart 9; Destin 11; Varonbiriaux 20
2026-06-27 22:57:38	start	230	Gondebaud	npc	generated	-1.254	54.388	-2.000	123.754	92.125	0.000	2	17	8.276	31.506	2.07		menu	Todorokijp 2; Ephauge 8; Aubejart 9; Destin 11; Varonbiriaux 20
2026-06-27 22:57:38	start	230	Gondebaud	npc	generated	-1.254	54.388	-2.000	123.754	92.125	0.000	2	17	8.276	31.506	2.07		menu	Todorokijp 2; Ephauge 8; Aubejart 9; Destin 11; Varonbiriaux 20
2026-06-27 22:57:51	start	230	Gondebaud	npc	generated	6.829	35.757	-1.450	123.754	92.125	0.000	3	17	43.476	-6.494	1.12		menu	Varonbiriaux 7; Ailbeche 9; Destin 10; Otomo02 11; Aubejart 12
2026-06-27 22:57:51	start	230	Gondebaud	npc	generated	6.829	35.757	-1.450	123.754	92.125	0.000	3	17	43.476	-6.494	1.12		menu	Varonbiriaux 7; Ailbeche 9; Destin 10; Otomo02 11; Aubejart 12
2026-06-27 22:57:51	start	230	Gondebaud	npc	generated	6.829	35.757	-1.450	123.754	92.125	0.000	3	17	43.476	-6.494	1.12		menu	Varonbiriaux 7; Ailbeche 9; Destin 10; Otomo02 11; Aubejart 12
2026-06-27 22:57:51	start	230	Gondebaud	npc	generated	6.829	35.757	-1.450	123.754	92.125	0.000	3	17	43.476	-6.494	1.12		menu	Varonbiriaux 7; Ailbeche 9; Destin 10; Otomo02 11; Aubejart 12
2026-06-27 22:58:44	arrived	230	Gondebaud	npc	generated	117.992	94.112	0.000	123.754	92.125	0.000	16	17	120.525	96.528	0.00		arrival	Varchet 3; Mystic Retriever 4; Gondebaud 6; Amutiyaal 10; Atelloune 11
2026-06-27 22:59:38	start	230	West Ronfaure zone line	area	generated	123.443	92.492	0.000	-113.372	-57.418	-4.075	2	21	119.876	94.306	0.00		menu	Mystic Retriever 2; Shard of Sunlight 6; Varchet 7; Atelloune 8; Amutiyaal 10
2026-06-27 22:59:38	start	230	West Ronfaure zone line	area	generated	123.443	92.492	0.000	-113.372	-57.418	-4.075	2	21	119.876	94.306	0.00		menu	Mystic Retriever 2; Shard of Sunlight 6; Varchet 7; Atelloune 8; Amutiyaal 10
2026-06-27 22:59:38	start	230	West Ronfaure zone line	area	generated	123.443	92.492	0.000	-113.372	-57.418	-4.075	2	21	119.876	94.306	0.00		menu	Mystic Retriever 2; Shard of Sunlight 6; Varchet 7; Atelloune 8; Amutiyaal 10
2026-06-27 23:01:07	blocked	230	West Ronfaure zone line	area	generated	-70.855	-24.266	2.000	-113.372	-57.418	-4.075	2	5	-74.467	-17.693	0.21	7.50	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Hae Jakhya 2; Moogle 2; Spriggan Crier 3; Spriggan Sifter 3; Spriggan Graverobber 4
2026-06-27 23:02:09	blocked	230	West Ronfaure zone line	area	generated	-58.075	-7.193	2.000	-113.372	-57.418	-4.075	2	6	-56.611	-14.548	0.00	7.50	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Stardust 6; Corua 6; Chompi 13; Lordkefka 13; Hypathia 13
2026-06-27 23:02:14	collision	230	West Ronfaure zone line	area	generated	-53.891	-8.886	2.000	-113.372	-57.418	-4.075	2	6	-57.940	-15.199	0.00	7.50	Collision detected. You are not moving forward. Turn until the beacon moves off-center, then go forward. Clearance 0 yalm.	Stardust 9; Corua 10; Babban's Progeny 13; Nebulah 13; Valcura 13
2026-06-27 23:02:34	blocked	230	West Ronfaure zone line	area	generated	-38.201	-47.465	2.002	-113.372	-57.418	-4.075	2	8	-40.367	-40.285	0.24	7.50	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	05 21; 04 23; 03 25; ??? 25
2026-06-27 23:02:38	start	230	West Ronfaure zone line	area	generated	-38.201	-47.465	2.002	-113.372	-57.418	-4.075	2	8	-42.124	-38.494	0.24		menu	05 21; 04 23; 03 25; ??? 25
2026-06-27 23:02:38	start	230	West Ronfaure zone line	area	generated	-38.201	-47.465	2.002	-113.372	-57.418	-4.075	2	8	-42.124	-38.494	0.24		menu	05 21; 04 23; 03 25; ??? 25
2026-06-27 23:02:38	start	230	West Ronfaure zone line	area	generated	-38.201	-47.465	2.002	-113.372	-57.418	-4.075	2	8	-42.124	-38.494	0.24		menu	05 21; 04 23; 03 25; ??? 25
2026-06-27 23:03:05	start	230	East Ronfaure zone line	area	generated	-70.212	-24.920	2.000	113.458	-57.351	-4.079	3	12	-26.124	-35.694	0.00		menu	Moogle 3; Hae Jakhya 3; Spriggan Crier 3; Spriggan Sifter 4; Spriggan Graverobber 4
2026-06-27 23:03:05	start	230	East Ronfaure zone line	area	generated	-70.212	-24.920	2.000	113.458	-57.351	-4.079	3	12	-26.124	-35.694	0.00		menu	Moogle 3; Hae Jakhya 3; Spriggan Crier 3; Spriggan Sifter 4; Spriggan Graverobber 4
2026-06-27 23:03:05	start	230	East Ronfaure zone line	area	generated	-70.212	-24.920	2.000	113.458	-57.351	-4.079	3	12	-26.124	-35.694	0.00		menu	Moogle 3; Hae Jakhya 3; Spriggan Crier 3; Spriggan Sifter 4; Spriggan Graverobber 4
2026-06-27 23:03:57	arrived	230	East Ronfaure zone line	area	generated	110.454	-52.143	0.000	113.458	-57.351	-4.079	1	0	113.100	-56.965	0.76		arrival	Anxaberoute 3; Arpevion, T.K. 5; Eggsperiment B 10; Voidwatch Purveyor 11; Eggsperiment B 12
2026-06-27 23:19:14	start	230	Northern San d'Oria zone line	area	proven	104.376	-45.180	1.000	0.620	54.388	-2.049	2	8	74.276	-20.094	2.36		menu	Anxaberoute 6; Voidwatch Purveyor 7; Arpevion, T.K. 8; Eggsperiment B 8; Eggsperiment B 12
2026-06-27 23:19:14	start	230	Northern San d'Oria zone line	area	proven	104.376	-45.180	1.000	0.620	54.388	-2.049	2	8	74.276	-20.094	2.36		menu	Anxaberoute 6; Voidwatch Purveyor 7; Arpevion, T.K. 8; Eggsperiment B 8; Eggsperiment B 12
2026-06-27 23:19:14	start	230	Northern San d'Oria zone line	area	proven	104.376	-45.180	1.000	0.620	54.388	-2.049	2	8	74.276	-20.094	2.36		menu	Anxaberoute 6; Voidwatch Purveyor 7; Arpevion, T.K. 8; Eggsperiment B 8; Eggsperiment B 12
2026-06-27 23:19:14	start	230	Northern San d'Oria zone line	area	proven	104.376	-45.180	1.000	0.620	54.388	-2.049	2	8	74.276	-20.094	2.36		menu	Anxaberoute 6; Voidwatch Purveyor 7; Arpevion, T.K. 8; Eggsperiment B 8; Eggsperiment B 12
2026-06-27 23:19:44	blocked	230	Northern San d'Oria zone line	area	proven	33.883	4.109	1.000	0.620	54.388	-2.049	2	4	27.644	10.597	5.59	9.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Babban's Progeny 7; Epuliphont 8; Leservieus 9; Erudite Moogle 10; Valentione Single 11
2026-06-27 23:20:02	blocked	230	Northern San d'Oria zone line	area	proven	33.883	4.109	1.000	0.620	54.388	-2.049	2	4	27.738	10.684	5.59	9.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Epuliphont 8; Leservieus 9; Erudite Moogle 10; Valentione Single 11; Fashionista 12
2026-06-27 23:20:20	blocked	230	Northern San d'Oria zone line	area	proven	33.883	4.109	1.000	0.620	54.388	-2.049	2	4	27.738	10.684	5.59	9.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Epuliphont 8; Leservieus 9; Erudite Moogle 10; Valentione Single 11; Fashionista 12
2026-06-27 23:21:25	blocked	230	Northern San d'Oria zone line	area	proven	-8.515	39.451	0.000	0.620	54.388	-2.049	2	8	-1.082	38.452	0.00	7.50	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10; Aubejart 13
2026-06-27 23:22:39	collision	230	Northern San d'Oria zone line	area	proven	-8.560	39.417	0.000	0.620	54.388	-2.049	5	8	-1.187	38.042	0.04	7.50	Collision detected. You are not moving forward. Turn until the beacon moves off-center, then go forward. Clearance 0 yalm.	Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10; Aubejart 14
2026-06-27 23:22:42	collision	230	Northern San d'Oria zone line	area	proven	-8.604	39.330	0.000	0.620	54.388	-2.049	5	8	-1.140	38.597	0.08	7.50	Collision detected. You are not moving forward. Turn until the beacon moves off-center, then go forward. Clearance 0 yalm.	Ephauge 9; Destin 9; Babban Ny Mheillea 9; Varonbiriaux 10; Aubejart 14
2026-06-27 23:22:44	blocked	230	Northern San d'Oria zone line	area	proven	-8.557	39.327	0.000	0.620	54.388	-2.049	2	8	-1.105	40.178	0.03	7.50	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10; Aubejart 14
2026-06-27 23:23:05	blocked	230	Northern San d'Oria zone line	area	proven	-8.541	34.649	0.000	0.620	54.388	-2.049	2	7	-5.257	33.486	0.17	3.48	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Varonbiriaux 9; Babban Ny Mheillea 10; Otomo01 11; Destin 12; Otomo03 13
2026-06-28 00:28:41	start	230	Northern San d'Oria zone line	area	proven	-11.921	31.248	0.000	0.620	54.388	-2.049	2	8	-6.000	32.000	3.81		menu	Anatis 5; Babban Ny Mheillea 9; Otomo01 12; Varonbiriaux 12; Otomo03 13
2026-06-28 00:28:41	start	230	Northern San d'Oria zone line	area	proven	-11.921	31.248	0.000	0.620	54.388	-2.049	2	8	-6.000	32.000	3.81		menu	Anatis 5; Babban Ny Mheillea 9; Otomo01 12; Varonbiriaux 12; Otomo03 13
2026-06-28 00:28:41	start	230	Northern San d'Oria zone line	area	proven	-11.921	31.248	0.000	0.620	54.388	-2.049	2	8	-6.000	32.000	3.81		menu	Anatis 5; Babban Ny Mheillea 9; Otomo01 12; Varonbiriaux 12; Otomo03 13
2026-06-28 00:28:50	collision	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	5	8	-1.165	40.855	0.01	7.50	Collision detected. You are not moving forward. Turn until the beacon moves off-center, then go forward. Clearance 0 yalm.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:28:56	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-1.165	40.855	0.01	7.50	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:29:14	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:29:33	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:29:51	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:30:09	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:30:27	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:30:45	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:31:03	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:31:22	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:31:40	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:31:58	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:32:16	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:32:34	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:32:52	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:33:11	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:33:29	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:33:47	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:34:05	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:34:23	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:34:41	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:35:00	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:35:18	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:35:36	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:35:54	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:36:12	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:36:30	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:36:49	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:37:07	blocked	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	8	-6.920	34.703	0.01	5.00	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:37:35	start	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	9	-8.124	31.506	0.01		menu	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:37:35	start	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	9	-8.124	31.506	0.01		menu	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:37:35	start	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	9	-8.124	31.506	0.01		menu	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:37:35	start	230	Northern San d'Oria zone line	area	proven	-8.530	39.437	0.000	0.620	54.388	-2.049	2	9	-8.124	31.506	0.01		menu	Anatis 8; Ephauge 9; Destin 9; Babban Ny Mheillea 10; Varonbiriaux 10
2026-06-28 00:38:07	blocked	230	Northern San d'Oria zone line	area	proven	-8.703	36.601	0.000	0.620	54.388	-2.049	2	6	-4.475	35.050	0.19	4.50	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 6; Varonbiriaux 9; Babban Ny Mheillea 9; Destin 11; Ephauge 12
2026-06-28 00:39:04	blocked	230	Northern San d'Oria zone line	area	proven	-8.537	34.221	0.000	0.620	54.388	-2.049	2	9	-5.092	33.817	0.20	3.47	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 6; Varonbiriaux 9; Babban Ny Mheillea 10; Otomo01 11; Destin 12
2026-06-28 00:39:23	blocked	230	Northern San d'Oria zone line	area	proven	-8.537	34.221	0.000	0.620	54.388	-2.049	2	9	-5.967	32.065	0.20	3.35	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 6; Varonbiriaux 9; Babban Ny Mheillea 10; Otomo01 11; Destin 12
2026-06-28 00:39:41	blocked	230	Northern San d'Oria zone line	area	proven	-8.537	34.221	0.000	0.620	54.388	-2.049	2	9	-5.967	32.065	0.20	3.35	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Anatis 6; Varonbiriaux 9; Babban Ny Mheillea 10; Otomo01 11; Destin 12
2026-06-28 00:40:03	arrived	230	Northern San d'Oria zone line	area	proven	-1.989	49.019	-2.000	0.620	54.388	-2.049	9	9	0.562	53.795	1.33		arrival	Ephauge 3; Aubejart 5; Destin 6; Purpledoom 8; Ryunata 8
2026-06-28 00:51:23	start	231	Excenmille	npc	generated	2.507	-32.465	0.000	-229.344	22.976	7.999	2	20	-11.037	8.337	0.86		menu	Exoroche 3; Sochiene 5; Phaviane 8; Trion 12; Jufaue 17
2026-06-28 00:51:23	start	231	Excenmille	npc	generated	2.507	-32.465	0.000	-229.344	22.976	7.999	2	20	-11.037	8.337	0.86		menu	Exoroche 3; Sochiene 5; Phaviane 8; Trion 12; Jufaue 17
2026-06-28 00:52:47	arrived	231	Excenmille	npc	generated	-230.852	24.666	8.000	-229.344	22.976	7.999	20	20	-229.344	22.976	9.14		arrival	Excenmille 2; Valentione Single 13; Eggsperiment B 16; Daveille 16; Eggsperiment U 17
2026-06-28 00:55:15	start	231	Southern San d'Oria zone line	area	generated	-229.681	23.354	8.000	-0.107	-36.133	-7.068	2	24	-221.837	37.937	7.85		menu	Excenmille 1; Valentione Single 11; Daveille 17; Eggsperiment B 17; Eggsperiment U 18
2026-06-28 00:55:15	start	231	Southern San d'Oria zone line	area	generated	-229.681	23.354	8.000	-0.107	-36.133	-7.068	2	24	-221.837	37.937	7.85		menu	Excenmille 1; Valentione Single 11; Daveille 17; Eggsperiment B 17; Eggsperiment U 18
2026-06-28 00:55:15	start	231	Southern San d'Oria zone line	area	generated	-229.681	23.354	8.000	-0.107	-36.133	-7.068	2	24	-221.837	37.937	7.85		menu	Excenmille 1; Valentione Single 11; Daveille 17; Eggsperiment B 17; Eggsperiment U 18
2026-06-28 00:56:20	collision	231	Southern San d'Oria zone line	area	generated	-71.390	57.369	0.001	-0.107	-36.133	-7.068	19	24	-63.968	58.451	0.00	7.50	Collision detected. You are not moving forward. Turn until the beacon moves off-center, then go forward. Clearance 0 yalm.	Eugballion 10; Taulenne 21; Kasaroro 23; Narsaude 23; Valentione Single 24
2026-06-28 00:56:59	blocked	231	Southern San d'Oria zone line	area	generated	-78.500	51.531	-0.199	-0.107	-36.133	-7.068	2	12	-73.623	54.074	0.00	5.50	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Taulenne 16; Eugballion 17; Kasaroro 18; Justi 22; Door:Justi's Furniture 23
2026-06-28 00:57:43	arrived	231	Southern San d'Oria zone line	area	generated	-0.061	-29.275	0.000	-0.107	-36.133	-7.068	1	0	-0.107	-36.133	3.96		arrival	Exoroche 1; Phaviane 4; Sochiene 4; Trion 8; Jufaue 17
2026-06-28 00:58:21	start	230	Gondebaud	npc	generated	-2.504	54.388	-2.000	123.754	92.125	0.000	2	17	8.276	31.506	0.82		menu	Ephauge 8; Aubejart 9; Destin 11; Varonbiriaux 20; Babban Ny Mheillea 23
2026-06-28 00:58:21	start	230	Gondebaud	npc	generated	-2.504	54.388	-2.000	123.754	92.125	0.000	2	17	8.276	31.506	0.82		menu	Ephauge 8; Aubejart 9; Destin 11; Varonbiriaux 20; Babban Ny Mheillea 23
2026-06-28 00:59:22	arrived	230	Gondebaud	npc	generated	119.535	95.470	0.000	123.754	92.125	0.000	17	17	123.754	92.125	1.21		arrival	Mystic Retriever 3; Varchet 5; Gondebaud 5; Shard of Sunlight 11; Amutiyaal 11
2026-06-28 01:04:51	start	230	West Ronfaure zone line	area	generated	119.799	95.461	0.000	-113.372	-57.418	-4.075	2	20	115.476	89.906	1.16		menu	Mystic Retriever 3; Varchet 5; Gondebaud 5; Shard of Sunlight 11; Amutiyaal 11
2026-06-28 01:04:51	start	230	West Ronfaure zone line	area	generated	119.799	95.461	0.000	-113.372	-57.418	-4.075	2	20	115.476	89.906	1.16		menu	Mystic Retriever 3; Varchet 5; Gondebaud 5; Shard of Sunlight 11; Amutiyaal 11
2026-06-28 01:04:51	start	230	West Ronfaure zone line	area	generated	119.799	95.461	0.000	-113.372	-57.418	-4.075	2	20	115.476	89.906	1.16		menu	Mystic Retriever 3; Varchet 5; Gondebaud 5; Shard of Sunlight 11; Amutiyaal 11
